Voltage,Speed (RPM),friction
0.95,37,0
0.97,50,0
0.99,49,0
1,53,0
1.05,57,0
1.1,64,0
1.2,78,0
1.22,81,0
1.25,102,0
1.26,104,0
1.3,120,0
1.34,152,0
0.95,33,0.2
0.97,45,0.2
0.99,44,0.2
1,48,0.2
1.05,51,0.2
1.1,58,0.2
1.2,70,0.2
1.22,73,0.2
1.25,92,0.2
1.26,94,0.2
1.3,108,0.2
1.34,137,0.2
0.95,24,0.5
0.97,33,0.5
0.99,32,0.5
1,35,0.5
1.05,38,0.5
1.1,43,0.5
1.2,52,0.5
1.22,55,0.5
1.25,69,0.5
1.26,71,0.5
1.3,82,0.5
1.34,100,0.5
0.95,15,0.7
0.97,20,0.7
0.99,20,0.7
1,21,0.7
1.05,23,0.7
1.1,26,0.7
1.2,31,0.7
1.22,32,0.7
1.25,41,0.7
1.26,42,0.7
1.3,48,0.7
1.34,61,0.7
