Voltage,friction,Speed (RPM)
0.95,0.7,15
0.95,0.7,20
0.95,0.7,24
0.97,0.7,20
0.97,0.7,20
0.97,0.7,26
0.99,0.7,20
0.99,0.7,28
1,0.7,21
1.05,0.7,23
1.1,0.7,26
1.2,0.7,31
1.22,0.7,32
1.22,0.7,35
1.22,0.7,37
1.25,0.7,41
1.26,0.7,44
1.26,0.7,46
1.26,0.7,42
1.3,0.7,51
1.3,0.7,53
1.3,0.7,48
1.31,0.7,56
1.32,0.7,60
1.34,0.7,61
1.35,0.7,65
1.35,0.7,70
0.95,0.4,26
0.95,0.4,36
0.95,0.4,43
0.97,0.4,35
0.97,0.4,36
0.97,0.4,46
0.99,0.4,34
0.99,0.4,48
1,0.4,37
1.05,0.4,40
1.1,0.4,45
1.2,0.4,55
1.22,0.4,57
1.22,0.4,61
1.22,0.4,65
1.25,0.4,71
1.26,0.4,77
1.26,0.4,81
1.26,0.4,73
1.3,0.4,90
1.3,0.4,92
1.3,0.4,84
1.31,0.4,97
1.32,0.4,105
1.34,0.4,106
1.35,0.4,114
1.35,0.4,123
0.95,0.2,33
0.95,0.2,46
0.95,0.2,55
0.97,0.2,45
0.97,0.2,46
0.97,0.2,59
0.99,0.2,44
0.99,0.2,62
1,0.2,48
1.05,0.2,51
1.1,0.2,58
1.2,0.2,70
1.22,0.2,73
1.22,0.2,78
1.22,0.2,84
1.25,0.2,92
1.26,0.2,99
1.26,0.2,104
1.26,0.2,94
1.3,0.2,115
1.3,0.2,119
1.3,0.2,108
1.31,0.2,125
1.32,0.2,135
1.34,0.2,137
1.35,0.2,147
1.35,0.2,158
0.95,0,37
0.95,0,51
0.95,0,61
0.97,0,50
0.97,0,51
0.97,0,65
0.99,0,49
0.99,0,69
1,0,53
1.05,0,57
1.1,0,64
1.2,0,78
1.22,0,81
1.22,0,87
1.22,0,93
1.25,0,102
1.26,0,110
1.26,0,115
1.26,0,104
1.3,0,128
1.3,0,132
1.3,0,120
1.31,0,139
1.32,0,150
1.34,0,152
1.35,0,163
1.35,0,175
